Title,ID,Comment
capacitor (no idea),pippen2002,: 只好剪卡了!比我的玉山only還廢!?
capacitor (no idea),pippen2002,: 等等...這卡要年費? 我有去電取消過嗎?
capacitor (no idea),jrCHANG,: 紅利折完就可以剪囉
capacitor (no idea),endlessjob,: 1.88變1…扯！
capacitor (no idea),zapzone,: 扯爆了
capacitor (no idea),aspeter,: 1.88沒了 why??
capacitor (no idea),FMANT,: 收到銀行的通知信了，定案了
capacitor (no idea),kingof303,: 88
capacitor (no idea),hdxyz,: 明年要停卡了
capacitor (no idea),senior,: 廢到笑 去88叫你說88
capacitor (no idea),senior,: 這間真的有夠拿翹 小額平台公務平台也都不參加
capacitor (no idea),JCA53113,: 可以剪了 超雷
capacitor (no idea),savage500,: 變1%之後無腦現金回饋是哪張阿？花旗嗎
capacitor (no idea),ttgg,: 剪卡 掰
capacitor (no idea),jolycoco,: 太傷心了，這張我主卡耶
capacitor (no idea),axiang,: 各位有推薦其他張現金回饋的卡嗎?
capacitor (no idea),tmac829925,: 該剪了
capacitor (no idea),FatDevil,: 傷心 這是我無腦刷主卡 有其他推薦的無腦現金回饋嗎?
capacitor (no idea),tmac829925,: 刷卡通知做的這麼爛 系統陽春 現在連優惠也剩1%
capacitor (no idea),FatDevil,: 目前想花旗現金回饋plus鈦金卡
capacitor (no idea),kiromomo168,: 星展匯豐元大1.2%都比他好，花旗到年底還有無腦2%
capacitor (no idea),chunsan,: 明年停卡 割韭菜了
capacitor (no idea),pippen2002,: 不是說花旗要以300為單位折抵? 太爛了
capacitor (no idea),pippen2002,: 這銀行是不是想撤業務啊??
capacitor (no idea),panrong,: 你以為我有差那1%嗎? 我差的是那300萬 (淚...
capacitor (no idea),anfernee0520,: 沒有300萬...抱歉 不夠尊榮不能拿2%喔^^
capacitor (no idea),sparkwang,: 對優先理財客戶來說就是2022學費/保費專武卡
capacitor (no idea),exbox2006,: 該剪了
capacitor (no idea),oushiza,: 太傷心，今年剪一堆卡特地留這張，看來剩二個月壽命~XD
capacitor (no idea),bastBastet,: 還好已辦完花旗現金回饋，無懸念當主卡剪渣打^_^
capacitor (no idea),joycee,: 還好前幾個禮拜剪卡了XDDD
capacitor (no idea),ejeanstone,: 傷腦筋，原本這張給家人無腦附卡，現在不知道要哪張
capacitor (no idea),ejeanstone,": 大戶又不給辦附卡= ="""
capacitor (no idea),Toffy,: 慘！之前有分期未繳完，是不是要等到分期結束後才能剪卡啊
capacitor (no idea),Toffy,: ？
capacitor (no idea),jeff8342,: 樓上 沒錯 結清才能剪卡
capacitor (no idea),aiwheat,: 1%真的很多隨便都可以替代了，唉！要剪掉了
capacitor (no idea),fredkuo2000,: 準備咔嚓掉
capacitor (no idea),Skydier,: 就用到1月看明年其他家的了 88一代無腦卡QQ
capacitor (no idea),ooohohoho,: 留到現在還是只剩剪卡命運，唏噓
capacitor (no idea),ooohohoho,: 醫療這家滿多醫院不給刷 沒用
capacitor (no idea),dk2006,: 果然夠渣
capacitor (no idea),sonican,: 1/31刷 2月入帳 還是有1.88%嗎？
capacitor (no idea),bettybuy,: 哭R
capacitor (no idea),capacitor,: 12月底刷1月入帳，1月底刷二月入帳，按照條文是不符合
capacitor (no idea),capacitor,: 任何回饋活動，請留意
capacitor (no idea),b85040312,: 還好早就剪了
capacitor (no idea),nikeboy23,: 請問優逸理財算嗎
capacitor (no idea),Kavass,: 哭
capacitor (no idea),q123212,: 剪！不過我只有這張 要找了
capacitor (no idea),tntbear,: 沒有1.88，掰
capacitor (no idea),justmike,: 剛收到出年費，客服說無法減免，立刻剪了。
capacitor (no idea),dakkk,: 早就剪了
capacitor (no idea),f11IJ,: 垃圾卡
nanase0920 (),Gazing,: 3%只到9月 快進冷凍庫了
nanase0920 (),Kazamatsuri,: 他已經延過很多次了 XD
nanase0920 (),ablecoxjoe,: 黑狗順便辦一張
nanase0920 (),pippen2002,: 真假? 只到9月? 台新快沒卡可用了!
nanase0920 (),Kazamatsuri,: 等9月再看會不會再延啦 科科
nanase0920 (),jimhall,: 假日無腦3%很適合假日活動的人 再搭配超商卡應該就
nanase0920 (),jimhall,: 萬用了
nanase0920 (),Kazamatsuri,: 不過有人說客服回上限可能會改成3000(封頂10萬)這樣
nanase0920 (),pippen2002,: 太晚了!!晚了我們就不要了?
acattaga (acattaga),pooty,: No
acattaga (acattaga),momo919,: 不能
yeslin (yeslin),willieliu,: 可能最近真的爆量 之前辦星展隔天就核准了
yeslin (yeslin),orange21,: 花旗可以先去喊50試試
yeslin (yeslin),sjudy,: 這張飛行世界商務卡的首刷只要首次申辦這張卡就有，
yeslin (yeslin),sjudy,: 如果先辦eco再辦這張，可以多拿到eco的首刷禮
yeslin (yeslin),timsky,: 額度還不錯 花旗也可以一起申請看看
yeslin (yeslin),hyde315,: 放了1000w在星展 卡費還是得繳 秒剪
yeslin (yeslin),sheng612,": 福利都縮了耶,每次換一個老闆就縮一點"
yeslin (yeslin),sheng612,: 龍騰貴賓室也是很普.
yeslin (yeslin),grasstable,: 額度不錯 請問這張首刷是10000點嗎
yeslin (yeslin),eXcFerGodSt,: 星展好像沒在財管抵年費的
Colleen6423 (染兒),drhydra,": 分級加碼回饋(2%,5%或10%)只能折抵證券交易手續費哦"
Colleen6423 (染兒),az3020az,: 這張卡面應該是台新旺鈦金商務卡，不是世界卡的卡面
Colleen6423 (染兒),pengwei,: 白色卡面不是阿
Colleen6423 (染兒),tinaum,: 新戶首刷禮不錯 直接領400刷卡金
Colleen6423 (染兒),uskpdv4dv,: 我也辦了核發速度很快
Colleen6423 (染兒),xkp74580,: 10%加碼要世界那張才有 這卡面是鈦金
Colleen6423 (染兒),weigreentea,: 這張要注意前個月要有證券交易才有指定通路的5%
Colleen6423 (染兒),pippen2002,: 然後證券交易 賠得比回饋多??
Colleen6423 (染兒),misssandyu,: 每個月存股3000元算好達成吧
Colleen6423 (染兒),zxcvbnmnbvcx,: 5%上限8000 只能加減用了
Colleen6423 (染兒),zxcvbnmnbvcx,: 10%的上限也只有10000….
Colleen6423 (染兒),zxcvbnmnbvcx,: 還要年費…
Colleen6423 (染兒),edenya,: 我喜歡世界商務卡的卡面～有申辦限制嗎？
Colleen6423 (染兒),Kazamatsuri,: 台新旺世界商務卡為邀請制，台新銀行與台新證券保留
Colleen6423 (染兒),Kazamatsuri,: 保有最終核准與否權利。
michael921 (看看在說吧),cityport,: 有SSN沒信用紀錄就BoA跟Discover，Citi分行應該也可以
michael921 (看看在說吧),pttccbbs,: 大部分人不都是先簽帳白，先培養3個月，再轉國際卡，直
michael921 (看看在說吧),pttccbbs,: 接拿美卡
michael921 (看看在說吧),cityport,: 有SSN不用搞轉卡，飛機落地就能直接用辦卡
michael921 (看看在說吧),cityport,: 要信用紀錄一般是指大通的卡
michael921 (看看在說吧),cityport,: Discover在SSN拿到的第一個月也行，超過就要等3個月
michael921 (看看在說吧),HenryLin123,: BoA銀行開戶就能順便辦卡了，應該不用SSN。
michael921 (看看在說吧),bulgogi,: 我台灣申請AE收到第一個月的帳單後去申請轉美卡有過 應
michael921 (看看在說吧),bulgogi,: 該不用等到半年？
michael921 (看看在說吧),carava,: 轉卡一般是說3個月，不過看來樓上1個月也行，建議台灣辦張
michael921 (看看在說吧),carava,: 首年免年費的就好，不用到大白小白啦
michael921 (看看在說吧),carava,: 等轉卡成功台灣的就可以剪掉了
michael921 (看看在說吧),michael921,: 請問轉卡是從哪張轉哪張呢？謝謝
michael921 (看看在說吧),pttccbbs,: 美國運通 Hilton/萬豪 卡，因為開卡禮很豐富
michael921 (看看在說吧),pttccbbs,: https://0rz.tw/3Su0v
michael921 (看看在說吧),pttccbbs,: 上面連結錯誤
michael921 (看看在說吧),pttccbbs,: https://0rz.tw/OfZBv
michael921 (看看在說吧),pttccbbs,: 很多玩會籍的人，都會轉美卡，因為開卡禮物豐富，又可
michael921 (看看在說吧),pttccbbs,: 以拿免費房晚，又比台灣信用卡划算
michael921 (看看在說吧),michael921,: 目前自己是有萬豪白金會籍 另外考慮台灣是不是台灣也
michael921 (看看在說吧),michael921,: 辦一張ANA聯名卡 可以積個台美來回機票
michael921 (看看在說吧),pttccbbs,: 那你可以轉美卡，萬豪的卡
michael921 (看看在說吧),pttccbbs,: 如果有比較好的話
michael921 (看看在說吧),timboy512,: 借串問個 目前持有台版大白三個月想轉美卡 沒什麼特殊
michael921 (看看在說吧),timboy512,: 需求的話直接轉美版大白嗎？還是有沒有推薦轉的卡
michael921 (看看在說吧),tw19941994,: 單純只是要累積ANA里程的話，美MR可1:1轉點
michael921 (看看在說吧),my9005,: 出帳給公司的公司卡應該是不行，要在你名下的卡才可以。
michael921 (看看在說吧),my9005,: 建議還是要AMEX轉卡比較好，轉過去次月你就可以得到非常高
michael921 (看看在說吧),my9005,: 分數，屆時很多銀行都可以辦得下來。沒有信用分數情況下，
michael921 (看看在說吧),my9005,: 一般銀行只會核Secured Card不僅沒回饋有沒開卡禮
michael921 (看看在說吧),my9005,: 另外提醒一下，通常轉卡不會有開卡禮，要跟轉卡專員特別提
michael921 (看看在說吧),my9005,: 我當初是辦Blue Cash Everyday，一張終身免年費的擺著。
michael921 (看看在說吧),my9005,: 台灣轉卡完就可以把台灣的信用帶過去，可以辦免年費的信用
michael921 (看看在說吧),my9005,: 金，轉完卡後就可以把他停卡了。
michael921 (看看在說吧),my9005,: 之前有規定要吃有滿一年，其實是跨年度就可以，但現在好像
michael921 (看看在說吧),my9005,: 很多人的經驗都沒有限制持有時間。
michael921 (看看在說吧),my9005,: 對了，再提醒一點，申請SSN沒這麼快，但是當你轉卡完信用
michael921 (看看在說吧),my9005,: 數很高的情況下，你家信箱會三不五時收到推薦信函，那種的
michael921 (看看在說吧),my9005,: 開卡裡通常都會很不錯，屆時再上網比較要在哪個通路辦划算
michael921 (看看在說吧),my9005,: 題外話，看到原PO要去灣區嗎~我明年疫情如果趨緩也會去XD
michael921 (看看在說吧),zzzz8931,: 轉卡不會有開卡禮？
michael921 (看看在說吧),my9005,: 樓上：正常都不會有，每個辦卡連結出現的開卡禮都不同，我
michael921 (看看在說吧),my9005,: 當初轉卡部門特別提醒了，對方才給我一個很弱的回饋。
michael921 (看看在說吧),jing865,: 我今年轉卡有拿到開卡禮，但我沒有特別跟轉卡專員講耶，
michael921 (看看在說吧),jing865,: 我開無痕刷好幾次頁面有拿到不錯的隱藏offer。在台灣我是
michael921 (看看在說吧),jing865,: 辦信用金卡，美國拿gold，一開始信用分數就有七百多。社
michael921 (看看在說吧),jing865,: 安卡我花三個多禮拜才拿到，在那之前都靠這張卡，拿到社
michael921 (看看在說吧),jing865,: 安卡之後再寄信給amex更新社安卡資訊就可以了。
michael921 (看看在說吧),my9005,: 回原PO：那時我得到的資訊是跨年度即可算1年，我大概持有
michael921 (看看在說吧),my9005,: 1~2個月剛好跨年度就去轉卡了，現在也許不用等到跨年吧！
michael921 (看看在說吧),my9005,: 我就是用台灣信用金，轉Blue Cash，轉卡部門回跟你要台灣
michael921 (看看在說吧),my9005,: 卡號，但不在意你原本拿什麼卡，然後再問你想轉成什麼卡片
michael921 (看看在說吧),my9005,: 各國統計還是分開的，轉過去拿到的第一張美卡，就是你的第
michael921 (看看在說吧),my9005,: 一卡！等到到時收到第一期帳單，上網查應該就可以發現信用
michael921 (看看在說吧),my9005,: 分數被帶到美國了，屆時你就會收到很多紙本邀請函，也可以
michael921 (看看在說吧),my9005,: 開始研究享辦什麼高開卡禮的卡片了。沒SSN時是用你的姓名
michael921 (看看在說吧),my9005,: +地址去match你的信用分數。收到SSN後記得到網銀更新
michael921 (看看在說吧),flyingfinn,: 轉卡等於新辦卡怎麼會沒有開卡禮，請勿誤導
michael921 (看看在說吧),my9005,: 樓上，國際轉卡部門之前就是沒特別提到不會給開卡禮，除非
michael921 (看看在說吧),my9005,: 你有SSN自己網頁辦轉卡，無SSN無法網頁辦卡，你要不要先搞
michael921 (看看在說吧),my9005,: 清楚原PO目前的狀態及欲使用的轉卡方式再來說
michael921 (看看在說吧),my9005,: 而且我只是提醒原PO要特別詢問轉卡專員新卡禮的問題避免到
michael921 (看看在說吧),my9005,: 時候沒拿到，你在這邊講些沒建設性的話，並沒有人說轉卡不
michael921 (看看在說吧),my9005,: 是新卡ok
michael921 (看看在說吧),wchin,: 看推文串可以學習到很多受用知識~但看到某樓來留言說別人誤
michael921 (看看在說吧),wchin,: 導我就忍不住來說了，大家遇到狀況很多，美運客服也很多不
michael921 (看看在說吧),wchin,: 專業，多分享自己的經驗提醒其他人有什麼不對？難道樓樓上
michael921 (看看在說吧),wchin,: 是夾帶推薦連結PO文被噓到刪文的f大嗎？
michael921 (看看在說吧),wchin,: 順便分享，我那時轉卡也是先刷網頁，有看到不錯的開卡禮，
michael921 (看看在說吧),wchin,: 打電話轉卡時也是自己特別提到是否有開卡禮？專員才說他去
michael921 (看看在說吧),wchin,: 看看，當然也是給爛爛的東西，我告訴他我在網頁中看到的是
michael921 (看看在說吧),wchin,: 什麼，那專員很爽快的說：ok給我這個開卡禮！
vlkppa (人被殺 就會死PP#1WhssZg),soend,: 中信Lexus被拿掉了，只好換卡扣手機款項了
vlkppa (人被殺 就會死PP#1WhssZg),bryan648,: 星展飛行世界商務卡還有。但活動期間竟然只寫到3/31。
vlkppa (人被殺 就會死PP#1WhssZg),bryan648,: 不知道之後會怎樣……
vlkppa (人被殺 就會死PP#1WhssZg),shawncarter,: 還有哪些卡別適用啊？
vlkppa (人被殺 就會死PP#1WhssZg),andre850107,: 去年沒用到 該申請上海銀了
vlkppa (人被殺 就會死PP#1WhssZg),andre850107,: 上海銀有哪張推薦的？小小兵？
vlkppa (人被殺 就會死PP#1WhssZg),f40075566,: 499小套應該蠻虧得吧
vlkppa (人被殺 就會死PP#1WhssZg),nwii,: 上海 也是到3/31
vlkppa (人被殺 就會死PP#1WhssZg),alex1973,: 499 給小套扣繳有虧很多 ? 多的 49 元拿去別的地方扣繳
vlkppa (人被殺 就會死PP#1WhssZg),alex1973,: 是可以多賺幾元 ?
vlkppa (人被殺 就會死PP#1WhssZg),s582464527,: 大小套已排除中華電信
vlkppa (人被殺 就會死PP#1WhssZg),alex1973,": 小套確定還可以, 我用了快十年了......"
vlkppa (人被殺 就會死PP#1WhssZg),alex1973,": 大套真的就不行, 不過其他地方很容易就可以用完, 用不完"
vlkppa (人被殺 就會死PP#1WhssZg),alex1973,: 的也不用費心辦這張
vlkppa (人被殺 就會死PP#1WhssZg),MHPTT,: 中信lexus卡我輸入卡號，還有啊
vlkppa (人被殺 就會死PP#1WhssZg),MHPTT,": 剛問中信客服活動到3／31, 後續要看mastercard組織"
vlkppa (人被殺 就會死PP#1WhssZg),sunnyDay00,: 兆豐gogoro新卡友有MC提供19510保額到111/12/31可參考
vlkppa (人被殺 就會死PP#1WhssZg),orange2966,: Gogoro聯名卡延續到2023/3/31
kunwan (【M】),abin0818,: 嗚嗚.. 為何我2月剪卡沒有第一項選項QQ
kunwan (【M】),abin0818,: 讓我們懷念澳盛1800年費給1800飛行積分~
kunwan (【M】),itsok741223,: 這當然留! 換過長程商務就知道哩程價值惹.
kunwan (【M】),clementjudy,": 應該是原本就5000續卡禮,再多給2500,不是額外給7500"
kunwan (【M】),jj10953,: 最近也是快到繳年費的時候 也選了7500點這個
jht37 (),Kazamatsuri,: 銀行活動多半是排除「公司」商務卡 個人的沒影響
jht37 (),jht37,: 感謝K大補充！不過像國泰排除事項只有寫商務卡，然後鈦金
jht37 (),jht37,: 商務卡又剛好有商務二字，像我這樣沒遇過的確實就會搞混了
jht37 (),jht37,: ><...
jht37 (),az61007,: 通常明文排除的商務卡就是公司卡
jht37 (),imrt,: 如果你覺得混淆，就請國泰寫清楚吧。
jht37 (),willieliu,: 台灣卡等本來就都亂發 XD
jht37 (),Kazamatsuri,: 以前覺得很尊貴的金卡/白金卡 現在都是最基本的了
jht37 (),Kazamatsuri,: 現在反而很少看到普卡 XD
jht37 (),temu2015,: debit通常都普卡吧 LB是玉璽(?) 華南JD是晶緻
jht37 (),Kazamatsuri,: 我是說信用卡的部分 簽帳卡就不算了 XD
jht37 (),jht37,: 哈，這些名字真的很有趣，而且不了解的人，光看到字面的金
jht37 (),jht37,: 、白金、鈦金還真的無法了解其等級的差異。
jht37 (),jht37,: 另外t大提到的御璽跟晶緻就等級來說應該都不是普卡吧？還
jht37 (),jht37,: 是您普卡的意思不一樣？
jht37 (),jht37,: 目前三大機構在台灣常見應該基本三種等級。Visa：白金- 御
jht37 (),jht37,: 璽- 無限。Mastercard：白金- 鈦金- 世界。JCB：白金- 晶
jht37 (),jht37,: 緻- 極緻
jht37 (),temu2015,: 所以我說「通常」啊 後面是非普卡的舉例
jht37 (),FMANT,": visa的商務御璽卡, 御璽卡  在visa官網的權益略不同"
jht37 (),jht37,: 哈，了解t大的意思了，謝謝^_^
jht37 (),lf2net4589,: 現在DB卡大部分都已經是白金卡
licone (go go go!),Dural,: 應該是不會減免，辦免年費那張就可以留住點數了
licone (go go go!),licone,": 謝謝您,剛打去客服,他回應:沒有沒年費可以轉哩程的卡@@"
licone (go go go!),licone,": 可以請問是哪一張嗎?可能明確跟客服說後,就不會再被推託><"
licone (go go go!),licone,: 謝謝您
licone (go go go!),NTUSpace,: 可以直接加辦飛行鈦金卡，核下來再取消掉商務世界卡
licone (go go go!),leoleo747,: 拿去換AM永不過期
licone (go go go!),pippen2002,: 竟然沒剪卡? 持卡28年只繳過1卡共一次年費
licone (go go go!),tianwo,: 會不會有可能省而花更多錢..
jasmie (春麗),yuni384257,: 我辦過耶 一年後就剪惹 年費4500太硬
jasmie (春麗),orange21,: （詳情可以上台新官網看）
jasmie (春麗),chocopie,: 真正好康的卡應該是不太會自己送上門
jasmie (春麗),yangyush001,: 真正好康的卡是哪張？
jasmie (春麗),TZUYIC,: 台新商務卡有什麼亮點嗎？我好像不太有印象，一般還是用
jasmie (春麗),TZUYIC,: @GoGo卡居多，詳見台新官網信用卡專區。
jasmie (春麗),c255120,: 官網有完整資訊
jasmie (春麗),slchao,: 好康的優惠一定會大作文章，介紹完都沒感受到優點，大概就
jasmie (春麗),slchao,:  呵呵
jasmie (春麗),az61007,: 官網有完整資訊
jasmie (春麗),SHENG2014,: 要年費的一律不考慮
jasmie (春麗),jasmie,: 我只是想問這種電話大家接過嗎？
jasmie (春麗),griffick,: 假升等真伸手
jasmie (春麗),Sizu7064,: 樓上的，請看清楚，原po是問有人接過這樣的電話嗎？本人
jasmie (春麗),Sizu7064,: 我就接過，但是另外一張。
jasmie (春麗),griffick,: 樓上的你才要看清楚，最後一段不就是伸手文嗎？
jasmie (春麗),Sizu7064,: 樓上也請你看清楚倒數第5行，
jasmie (春麗),Sizu7064,: 上來問問卡片如何也不行？
jasmie (春麗),Sizu7064,: 青菜蘿蔔各有喜好，難保有人喊好，有人喊爛。
jasmie (春麗),quentinh,: 前兩年每年都接過一次電話，但都沒有辦~~
jasmie (春麗),kevintin,: 上週接到，一時腦弱答應升等，後來上網看完整資訊
jasmie (春麗),kevintin,: 刷卡回饋金額、高鐵升等之類的優惠都要用紅利換
jasmie (春麗),kevintin,: 但是如果拿來折抵年費，這些根本沒機會換到，超不實用
jasmie (春麗),kevintin,: 所以卡片寄來會直接打去取消，以上供參考
jasmie (春麗),anniekinki,: 有接過，被盧到辦一張，想說寄來不開卡就好結果他們的
jasmie (春麗),anniekinki,: 年費是不管有沒有開卡就是先扣款，我很氣直接打去客服
jasmie (春麗),anniekinki,: 要求退款剪卡
jasmie (春麗),anniekinki,: 因為都是辦免年費卡不知道是否要年費的卡都是這樣扣錢
jasmie (春麗),anniekinki,: 的，總之有跟我一樣想法的人要注意
jasmie (春麗),anniekinki,: 整體優惠跟現有的gogo還有flygo比也沒比較好，廢卡一
jasmie (春麗),anniekinki,: 張
jasmie (春麗),tina03254,: 這張最近有昇恆昌9折活動 還有飯店餐飲75折和停車免費
jasmie (春麗),tina03254,: 3小時還不錯啦
jasmie (春麗),doris520,: 想知道台新街口卡是不是也可以這樣升等？有看到一個438
jasmie (春麗),doris520,: 的機場接送福利
itsok741223 (Peter Wang),Rinehot,: 玉山換CI應該要很有愛
itsok741223 (Peter Wang),Rinehot,: 中信的卡要出來了，說不定有什麼亮點。
itsok741223 (Peter Wang),add168,: 標題不能好好的打嗎
itsok741223 (Peter Wang),chunyulai,: 標題
itsok741223 (Peter Wang),tandzh,: 用這標題給其它人蒐不到是幹嘛?
itsok741223 (Peter Wang),shonbaba,: 雖然改爛但還是目前國內最好的意思嗎...
itsok741223 (Peter Wang),Rinehot,: 其實不是，因為像中信這種都會有聯名卡專屬活動，如果你
itsok741223 (Peter Wang),Rinehot,: 有刷華航機票或是刷外幣，會有很多額外哩程，然後玉山一
itsok741223 (Peter Wang),Rinehot,: 整年都沒啥活動還要刷滿Lv5，未必划算。
itsok741223 (Peter Wang),pippen2002,: 換華航不好嗎?是 升等艙難換還是啥因素? 3Q
itsok741223 (Peter Wang),pippen2002,: 更!怎麼會這樣？　網頁有錯嗎??
itsok741223 (Peter Wang),shangclock,: 為什麼要用這種銀行代碼啊？ 這樣其他人文章不好搜尋
itsok741223 (Peter Wang),shangclock,: ，內文也難以一次理解
itsok741223 (Peter Wang),chunyulai,: 因為喜歡裝傻
itsok741223 (Peter Wang),griffick,: 標題
itsok741223 (Peter Wang),maydaychi,: 0050 0056 2330 2317  3008
itsok741223 (Peter Wang),pippen2002,: 2330 2317不行了! 根本沒肉!
itsok741223 (Peter Wang),pippen2002,: 繳稅撐等級5 <--繳滿68萬也很強!@@
AudiA4Avant (A4 Avant),IdunHatesola,: 低調
AudiA4Avant (A4 Avant),ennsan,: 謝謝分享 已折
AudiA4Avant (A4 Avant),GCBTWA,: 排除的是古早時代的商務金卡吧
AudiA4Avant (A4 Avant),ray751203,: 也在想要不要辦這張  但一年才出國1~2次...
AudiA4Avant (A4 Avant),ray751203,: 手上是只有大戶跟Ubear啦  沒哩程卡
AudiA4Avant (A4 Avant),POPBOBO,: 這張不算商務哦。可致電客服確認。
AudiA4Avant (A4 Avant),tenghui,: 恭喜 另外081初核能有這種額度算是很難得
crimsonn (希望自由的呼吸),ukgary331,: 之前有人肉身實驗，你說的沒錯，某些活動是不回饋的
crimsonn (希望自由的呼吸),GCBTWA,: 大戶 / ONLY都是商務卡
pl726 (PL月見草),leoleo747,: 這才是商務卡...一般人都可以辦叫啥商務卡
pl726 (PL月見草),future8689,: 大戶好像比較好！
a923675 (alice),victoryss,: 可以補上財力跟額度嗎 感恩
a923675 (alice),qaz2733,: 很有參考價值 感恩
a923675 (alice),hungtsun,: 賺文章數唄
a923675 (alice),a85916511,: 同銀行一張卡過另外一張幾乎都會過吧
a923675 (alice),pig6033666,: 完全沒參考價值
a923675 (alice),idugl,: 新卡友才有加油5%？
a923675 (alice),terry6503,: 樓上，不限新卡友
a923675 (alice),victoryss,: 有補有推
jockshua (jockshua),cmk8,: 蠻美的欸(還是因為拍的好？哈哈)
jockshua (jockshua),cmk8,: 讚讚，比華南夢時代好n倍
jockshua (jockshua),zweibeee,: 實卡真好看
jockshua (jockshua),TZUYIC,: 已有這張卡的商務御璽，看來要加辦MC收藏了。
jockshua (jockshua),pl726,: 卡片漂亮
jockshua (jockshua),dosh,: M版夢醒卡真的不錯看
jockshua (jockshua),kinkids,: 夢醒卡，卡片 入手後，夢... ...才醒了，就冰了。
jockshua (jockshua),lemonchou,: 這是為了辦大戶的前哨站嗎？想辦大戶，但沒趕上六月底
jockshua (jockshua),lemonchou,: 前
adosean10 (kojiyu),jyk88,: 要繳年費嗎？
adosean10 (kojiyu),Aywin,: ...國文老師
adosean10 (kojiyu),HAQS6512,: 我也有收到簡訊。感覺FLYGO和國泰翱翔鈦金CP值比較高
adosean10 (kojiyu),tenghui,: 剛性年費的卡不用考慮 FlyGo的CP值就已經爆表了
adosean10 (kojiyu),iele,: 爛
adosean10 (kojiyu),elantree,: 其實年費大概就等同你的刷卡禮價值 這張如果用不到機場
adosean10 (kojiyu),elantree,: 停車 其他優惠其實沒太明顯
adosean10 (kojiyu),qawsedzxc,: 昨天也有接到電話 我跟他說linepay海外2.8% 她就放棄了
yuni384257 (Edge),maxhoop,: 這排版我不行，改好再補推
yuni384257 (Edge),anstd,: 補血，明明電腦版看很正常。
yuni384257 (Edge),maxhoop,: 心得部分啦
yuni384257 (Edge),maxhoop,: 還有我手機版啦
yuni384257 (Edge),willieliu,: 我是手機版看也是亂的，但為什麼人家要配合你手機版？
yuni384257 (Edge),blence,: 手機版很OK阿
yuni384257 (Edge),KSchuang,: 2019年商務卡的權益出爐了嗎？
yuni384257 (Edge),yuni384257,: 改了一下心得部分排版應該比較好
yuni384257 (Edge),maxhoop,: 有改補推
fannaufong (定翔),TZUYIC,: 19號安卓申請，至今仍在審核中（撞豆腐）
fannaufong (定翔),nowandnew,: 安桌的話可能後端已經退件了只是你還沒看到 建議問客服
fannaufong (定翔),ggman2,: t應該跟我差不多時間阿 19晚一開放 大約六點申請 我25簡
fannaufong (定翔),ggman2,: 訊核卡 不過還沒收到卡就是了 唉 年底還想刷一筆的說QQ
fannaufong (定翔),skyblue12,: 22核卡 還沒收到
fannaufong (定翔),TZUYIC,: 台新官網信用卡申請進度查詢 寫 處理中
fannaufong (定翔),TZUYIC,: 客服說 案件太多 處理不及 都在加班 客服先生自己申請的
fannaufong (定翔),TZUYIC,: FlyGo也在卡關中。
fannaufong (定翔),yeh0416,: 話說本板有[加辦]這個分類嗎
fannaufong (定翔),kakukangen,: 最近一堆沒特色的核卡文賺P幣
fannaufong (定翔),sankaka,: 我辦flygo，官網也是寫處理中，可是他已經送簡訊說審核過
fannaufong (定翔),sankaka,: 、只剩等卡片了。
fannaufong (定翔),ni830720,: 跟T大一樣狀況 19號申請
fannaufong (定翔),ni830720,: 問了兩次客服都是有收到了有收到了
fannaufong (定翔),ni830720,: 收到27號依然沒有消息
fannaufong (定翔),tinystudio,: 19號安卓加辦，昨天打去取消順便把卡全剪了，根本羞
fannaufong (定翔),tinystudio,: 辱人
linda888 (水泥醬),soulknight,: 上個月才剪掉  現在武漢肺炎這樣 根本無法用啊Orz
linda888 (水泥醬),yuico,: 未來開放這張就更好用了
linda888 (水泥醬),i3350,: 雖然現在還無法出國，但亞萬卡的加速器通路蠻多的，有在加
linda888 (水泥醬),i3350,: 油、搭高鐵的話累積速度算快這一波回饋算有誠意啦，機票加
linda888 (水泥醬),i3350,: 減抽
linda888 (水泥醬),pippen2002,: 這間還沒倒? 難道某海鮮半卡團要重推?
linda888 (水泥醬),pippen2002,:                           辦
kissu5566 (護衛軍),lookers,: 低消費刷十萬? 低消費就直接刷PI然後去買就好
kissu5566 (護衛軍),Forfun1168,: 加碼上限只有一萬哩…
kissu5566 (護衛軍),ltl1221,: 假設都刷加速器，要到上限也要三十萬耶，上限算高了吧
kissu5566 (護衛軍),pippen2002,: 里程累積ㄧ大堆通通開不到票! 有用嗎?
kissu5566 (護衛軍),tu04,: 光有里程沒票，還是刷pi實際
kissu5566 (護衛軍),tsuchan,: 票很難換 里程拋售完退坑
kissu5566 (護衛軍),cka,: 亞萬沒放票是要集啥
ctj0412 (takara),kissu5566,: 請問這是在哪裡看到的活動呢？
ctj0412 (takara),pttSouthjin,: 白金卡繳588年費給2萬哩??看到世界卡首刷禮了吧
ctj0412 (takara),geoemia,: 這是分眾活動阿
ctj0412 (takara),HDDCDR,: 感覺可能有啥誤會吧 不符比例
ctj0412 (takara),ctj0412,: 核卡60天內刷8萬，回饋2萬哩，588是指白金卡的年費
ctj0412 (takara),ctj0412,: 即日起108/5/31前首次申辦亞洲萬里通聯名卡，核卡後60天
ctj0412 (takara),ctj0412,: 內一般消費滿NT$8萬回饋2萬里數
ctj0412 (takara),shadowen5431,: 是分眾嗎?
