Title,ID,Comment
cokelon (可樂龍),Johnnycccc,: 變爛卡 掰囉
cokelon (可樂龍),tndh,: 線上文字客服可以直接申請停卡喔 已作業
cokelon (可樂龍),prussian,: 搶到 costco後，這個丁丁已經沒用了
cokelon (可樂龍),prussian,: 當初盛大推出想主打日本結果直接遇到疫情也慘就是
cokelon (可樂龍),bailan,: 1.7那乾脆用萬用數位卡
cokelon (可樂龍),PopeVic,: 基本1% 也太爛==
cokelon (可樂龍),THEARK,: 稱夠久了 謝謝 拜拜~~
cokelon (可樂龍),shuhong,: 2.2%就夠少了，看來好市多的份上，冰……
cokelon (可樂龍),tr000064,: 準備7月辦賴點卡惹
cokelon (可樂龍),berserkman,: 除了搶jcb星巴克之外沒有使用的理由
cokelon (可樂龍),TESong,: 好弱
cokelon (可樂龍),zack2004,: 變爛卡了
cokelon (可樂龍),western,: J卡可以冰起來了
cokelon (可樂龍),kkkk1234,: 還有悠遊卡肯德基10%+JCB 10%到年底
cokelon (可樂龍),One102bird,: 囧這樣超商line pay刷哪個好呢QQ
cokelon (可樂龍),Diver123,: 可以冰了
cokelon (可樂龍),danielhsu88,: 可以從錢包常駐卡拿出來了
cokelon (可樂龍),v00001,: 冰...
cokelon (可樂龍),kingweirong,: 直接改回去了中信linepay了
cokelon (可樂龍),kingweirong,: 直接改回去用中信linepay了
cokelon (可樂龍),apple0089,: 去日本刷這張推嗎？我看有基本3%無上限？！
cokelon (可樂龍),fastfu,: 日本超商可以刷卡？
cokelon (可樂龍),Akimoto747,: to樓上 可以哦~
cokelon (可樂龍),calendario,: 昔日神卡現在真的跌落神壇了....
cokelon (可樂龍),kenndy,: ubear +line pay沒3%了？
cokelon (可樂龍),YoGlolz,: 8888888
cokelon (可樂龍),ashin8751,: 中信新戶要all me 還是linepay好呀 搭板一下
cokelon (可樂龍),ckfh101,: Ubear年初就把權益延長到明年了，搭配Line Pay 3%當
cokelon (可樂龍),ckfh101,: 然還有
cokelon (可樂龍),cyit15,: 飲料10%還要先消費 萬一沒登錄到就沒了 太麻煩
cokelon (可樂龍),F93935,: 該剪了
cokelon (可樂龍),Kazamatsuri,: 超商LINE Pay就台新黑狗3.8%啊～ XD
cokelon (可樂龍),sky1542,: 9/20才能登錄第三季日韓加碼活動，沒登錄到只剩下
cokelon (可樂龍),sky1542,: 3%
cokelon (可樂龍),passenger10,: 風險很大 這樣不如用其他5%之類的
cokelon (可樂龍),ciplu,: 現在連JCB都搶不到   可以完全冷凍了XD
cokelon (可樂龍),HookWorm,: 爛卡一張
cokelon (可樂龍),yechu2003,: 什麼都要登錄真的很爛
cokelon (可樂龍),cylu7878,: 不愧是獲利王
cokelon (可樂龍),lcxiann,: J卡88
cokelon (可樂龍),soy5566,: 永豐大戶還有2%嗎
cokelon (可樂龍),meatballisme,: 大戶刷六萬以內還是有2%
cokelon (可樂龍),Kazamatsuri,: #1aYQxiAl (creditcard) 大戶月中就公告了好嗎？
cokelon (可樂龍),FMANT,: 日本超商可以刷卡，超爽
cokelon (可樂龍),Kazamatsuri,: 台灣超商也可以 只是回饋被排除 有的還限卡啊～
cokelon (可樂龍),s513181318,: 1.7%爛死...6%還要登陸就是麻煩
cokelon (可樂龍),banebuu,: 掰掰
cokelon (可樂龍),denyy555,": 哈哈哈,好市多卡辦完後就可以剪了"
cokelon (可樂龍),Kazamatsuri,: J/JU的悠遊卡每卡每月在台灣大車隊/肯德基/日藥本舖
cokelon (可樂龍),Kazamatsuri,: 有10%上限30封頂295-300可以拿啊～如果再登到JCB的
cokelon (可樂龍),Kazamatsuri,: 10%就等於有20%啦 XD
cokelon (可樂龍),aiueokaki,: 有什麼取代的無腦卡可以ㄊㄨㄟㄐㄇ
cokelon (可樂龍),just3389754,: 吉鶴無腦2%還是現金回饋屌虐
cokelon (可樂龍),hsudens,: 登錄拿回饋真的很廢
cokelon (可樂龍),satsukii,": 啥都要登錄光搶這個就氣飽了,沒看過這麼多登錄活動"
cokelon (可樂龍),gn0391328,: 早就移除line pay預設卡片 固定搶jcb專用
cokelon (可樂龍),rainsilver,: linepay還用不到這張啦
cokelon (可樂龍),eyeter,: 這張也不行了
cokelon (可樂龍),yiersan,: 有夠小氣
cokelon (可樂龍),cp296633,: 剩解jcb用了
cokelon (可樂龍),leosky41,: 登錄日韓6%應該還ik，看前文的經驗大概一個多小時才
cokelon (可樂龍),leosky41,: 會額滿
cokelon (可樂龍),leosky41,: *ok
cokelon (可樂龍),kiromomo168,: 日韓6%要去哪登錄？
cokelon (可樂龍),mimanchi,: linepay改哪一張比較好啊
cokelon (可樂龍),tndh,: 玉山黑熊加減用
cokelon (可樂龍),nitvx,: 一般消費要怎麼辦？用哪張
cokelon (可樂龍),alloc,: 改用吉鶴卡啊
cokelon (可樂龍),yoyo27429,: linepay還有台新黑狗3.8
cokelon (可樂龍),hsiung7632,: 吉鶴回饋帳單上怎麼算都沒辦法達到2%，有大神教學
cokelon (可樂龍),hsiung7632,: 一下算法嗎？
cokelon (可樂龍),just3389754,: 吉鶴是逐筆無條件捨去算吧 也就是49塊內都無回饋
cokelon (可樂龍),Hamazura,: 冷凍+1，頂多去登入搶JCB悠遊卡
cokelon (可樂龍),picaroon,: Linepay有推薦的嗎…
cokelon (可樂龍),rainsilver,: Linepay就華南5% 台新3.8% 玉山3%很夠刷了
cokelon (可樂龍),nyyatl,: 直接解除綁定了，謝謝獲利王
cokelon (可樂龍),Kazamatsuri,: 聯邦回饋都是單筆計算後小數點無條件捨去的
cokelon (可樂龍),shuhong,": line pay消費100起跳刷sny 10%上限3000,玉山ubear3%"
cokelon (可樂龍),shuhong,": 上限1萬,一銀ileo消費500起4%上限1萬。"
cokelon (可樂龍),orange450046,: 什麼都要登錄很煩，已冷凍
cokelon (可樂龍),Bluexuan,: 隕落了，25還搶不到
cokelon (可樂龍),s910612,: 廢物
cokelon (可樂龍),Sciarra,: 看來沒用了
cokelon (可樂龍),tellerkk,": J卡cash版,回饋變多少?"
cokelon (可樂龍),Kazamatsuri,: cash版一直都是1%不變 獲利王某方面有點放棄他了 XD
cokelon (可樂龍),niceperson99,: 冰
cokelon (可樂龍),mack860120,: 都要登錄超麻煩
cokelon (可樂龍),NicoNeco,: 解除綁定~~ 富邦沒卡可用啦
cokelon (可樂龍),taihao,: 無腦卡剩下聯邦line點卡了
cokelon (可樂龍),natsugo,: 掰了J卡
cokelon (可樂龍),cocoi,": 拿到costco卡就沒差這張了,直接剪掉吧..."
cokelon (可樂龍),cocoi,": costco卡增加的人數,失去J卡富邦不痛"
cokelon (可樂龍),winxp999,: 2.2變1.7？？？三小啊…..
cokelon (可樂龍),kmdssk,: 掰了
cokelon (可樂龍),SCMTTH,: 請問常需要送 line 禮物 信用卡最推薦那張呢
cokelon (可樂龍),adort,: 一般帳戶只有1%
cokelon (可樂龍),adort,: 大概就剩去日本刷3%勉強有用
cokelon (可樂龍),tntbear,: 1.7再見，立刻改賴點跟吉鶴
cokelon (可樂龍),sai2100sai,: 這張早就不知道冰到哪裡去了
cokelon (可樂龍),twcg,: 剪卡送出
cokelon (可樂龍),keltt,: 好爛！
cokelon (可樂龍),miel,: 要登錄找麻煩
cokelon (可樂龍),sherry881223,: 一直降真的太爛了
cokelon (可樂龍),jetau811227,: 去日韓刷 一樣的回饋率 我辦jcash卡
wavier (.:456),rayment,: 1600 富邦APP登錄成功
wavier (.:456),fhghg2001,: 超順
wavier (.:456),dragonsleep,: 1600登錄成功 不過家人1601顯示已額滿
wavier (.:456),i056995892,: 16:00登入app有點卡頓就額滿了…
wavier (.:456),SeasonS1225,: 請問這樣是儲13178日圓剛好回饋台幣上限200元吧？
wavier (.:456),ringfan,: 超快額滿，只有2000名額...
wavier (.:456),qazxsw0125,:  還好我有搶到..先儲值日幣1萬3壓壓驚..
wavier (.:456),comtw822,: 16:01失敗QQ
wavier (.:456),jaychou421,: 剛去回來22天，上一波+MC儲值的花完了，剛好繼續儲
wavier (.:456),jaychou421,: 值
wavier (.:456),passenger10,: 好快
wavier (.:456),pl726,: 20號日韓加碼2% 25號海外5% 26號西瓜卡10%
wavier (.:456),pl726,: 一連串登下來超補
wavier (.:456),jaychou421,: 剛儲值13255就收到富邦來電確認
wavier (.:456),abin0818,: 電信人員剛好在修家中寬頻沒登到QQ
wavier (.:456),wavier,: 原來這麼快就滿了。比上一季順好多耶
wavier (.:456),therule,: 登完馬上儲值也接到富邦風控來電
wavier (.:456),passenger10,: 2%沒登到哭
wavier (.:456),flosser,: 剛儲13200 = 2855台幣
wavier (.:456),fastfu,: 扯
wavier (.:456),terryate,: 圖片的APPLY是怎麼回事
wavier (.:456),Xiann,: 來不及了 名額好少QQ
wavier (.:456),devaloka,: 請問如何用APPLE PAY 儲值 拿10%回饋？
wavier (.:456),passenger10,: 樓上綁西瓜在ap直接儲值選j卡
wavier (.:456),devaloka,: 感謝樓上 請問這樣是換新手機就沒辦法轉移餘額嗎
wavier (.:456),aiyowaya,: 只要Apple ID一樣 就能恢復卡片 若不對 就不行
wavier (.:456),bbaarean,: 儲了13200日幣算算轉台幣還不到2857哈哈算了
wavier (.:456),ctrcbagayaro,: 13177=2850台幣
wavier (.:456),devaloka,: 好奇10%最高200元不是儲到2000元就好嗎
wavier (.:456),jaychou421,: 如果是4捨5入的話，儲值到2850就可以，我是抓0.21
wavier (.:456),jaychou421,: 5，所以儲值13255
wavier (.:456),jaychou421,: 是加碼7%上限200
wavier (.:456),devaloka,: 哦哦 是加碼7%上限 200 感謝解答
wavier (.:456),teddy1209,: 想問10%是現金那張還是點數 有搶到但不知道要用哪
wavier (.:456),teddy1209,: 一張
wavier (.:456),jeter6789,: 請問和日韓5%是有疊加的嗎？
wavier (.:456),yoeven,: 請問我用jcb卡儲值，沒有超過20000日幣，一直被刷退
wavier (.:456),yoeven,: ，是怎麼回事？
wavier (.:456),roys606,: 完全忘了這件事 哈哈
wavier (.:456),lovecard,: 每次都秒滿，爛
wavier (.:456),pippen2002,: 日韓? 我選擇換鈔後雙幣卡....
wavier (.:456),jaychou421,: 6/26 儲值13255，7/4才入帳2861，剛好拿滿200元回
wavier (.:456),jaychou421,: 饋
ronnywang (榮尼王),abc71317086,: 現在15：27，活動登錄好像掛掉？無法登入呢
ronnywang (榮尼王),catpawcactus,: 無法
ronnywang (榮尼王),catpawcactus,: 好了好了
ronnywang (榮尼王),catpawcactus,: 回  我登記的富邦活動，通常是時間到了才會出現
ronnywang (榮尼王),catpawcactus,: 很考驗眼力…
ronnywang (榮尼王),fastfu,: 感謝提醒
ronnywang (榮尼王),Kuroyukihime,: 謝提醒
ronnywang (榮尼王),fastfu,: 爽，已登
ronnywang (榮尼王),ronnywang,: 有出現了！登錄到了！
ronnywang (榮尼王),fhghg2001,: 已登
ronnywang (榮尼王),Sawaki,: App登錄成功
ronnywang (榮尼王),terryate,: 有點小卡
ronnywang (榮尼王),smallblack,: 有點卡 但還是登入到了
ronnywang (榮尼王),sophie4637,: 已登
ronnywang (榮尼王),abc71317086,: 有點卡，但一分鍾左右完成登錄，明天開始刷刷刷
ronnywang (榮尼王),debut,: 按到重新整理要等五分鐘怎辦...
ronnywang (榮尼王),taker123,: 我跟樓上遇到同樣的狀況
ronnywang (榮尼王),ZOROCOOL,: 乾 重新整理按到就要等五分鐘，好鳥
ronnywang (榮尼王),rail02000,: app登記到
ronnywang (榮尼王),ahuali,: 登錄成功 謝謝提醒
ronnywang (榮尼王),taker123,: 更新，app已登，感謝提醒
ronnywang (榮尼王),Wrod,: 已登
ronnywang (榮尼王),debut,: 乎 還好等五分鐘還來得及 已登
ronnywang (榮尼王),u1988926,: 已登 這次很好登欸
ronnywang (榮尼王),shav,: 已登
ronnywang (榮尼王),fmayday101,: 已登
ronnywang (榮尼王),andy0055,: 已登～
ronnywang (榮尼王),fastfu,: 這種時候最忌按重新整理了
ronnywang (榮尼王),ppdogliu,: 很順
ronnywang (榮尼王),yjlee0829,: 登錄完成
ronnywang (榮尼王),dragonsleep,: 登錄完成+1 很順暢
ronnywang (榮尼王),Subscript9,: 很順暢！
ronnywang (榮尼王),james80351,: 已登~
ronnywang (榮尼王),rhycloud,: 16時準時有搶到
ronnywang (榮尼王),rnyz991009,: 已登
ronnywang (榮尼王),cucuder,: 是說現在登錄，之前3-5月的消費也算嗎？謝謝
ronnywang (榮尼王),rhycloud,: 現在登錄回饋是抓4-6月日本當地消費
ronnywang (榮尼王),cucuder,: 感恩，剛好我四月去日本。已登。
ronnywang (榮尼王),TESong,: 已登錄
ronnywang (榮尼王),andyyeh20237,: 挖沒了
ronnywang (榮尼王),Bluexuan,: 卡爛
ronnywang (榮尼王),passenger10,: 可惡想說沒有是記錯......
ronnywang (榮尼王),hate0322,: 16點進官網搶有搶到
ronnywang (榮尼王),warfighter,: 5點多app登蠻順的
ronnywang (榮尼王),Kazamatsuri,: 獲利王的登錄跟另一邦一樣 時間到了才會出現
ronnywang (榮尼王),open100,: 成功
ronnywang (榮尼王),joker28,: 這滿的也太快了吧
ge12346 (Bean ),charles3067,: 有收到，富邦的出法比較特別，下一期帳單出帳前不
ge12346 (Bean ),charles3067,: 會在未出帳的地方看到回饋，但用網銀或是APP可以在
ge12346 (Bean ),charles3067,: 上一期的已繳金額裡面看到，5/25日本交通卡入帳200
ge12346 (Bean ),charles3067,: ，5/31日本旅遊入帳500
ge12346 (Bean ),ismiumiu,: 感謝樓上 剛剛去app有看到回饋 ^^
ge12346 (Bean ),thindust,: 我比較好奇有人拿到jcb日旅的10%嗎
ge12346 (Bean ),retx,: 感謝1f
ge12346 (Bean ),soy5566,: 奇怪 我點進已繳的沒看到QQ
ge12346 (Bean ),soy5566,: 啊找到了
ge12346 (Bean ),hgsh305,: 《借問》之前加油5％回饋五月底陸續發放，請問有人
ge12346 (Bean ),hgsh305,: 收到了嗎？
ge12346 (Bean ),passenger10,: 表訂好像4月多就要回饋還特地電話詢問
ge12346 (Bean ),energybbs,: JCB日旅10%我記得當初是說六月底前喔
ge12346 (Bean ),iueeng,: 其實富邦卡一直以來不管內外部回饋金都放在已繳金
ge12346 (Bean ),iueeng,: 額那邊，退刷才是未出帳，一開始不習慣，但一些銀
ge12346 (Bean ),iueeng,: 行 回饋全跟未出帳放一起 多筆時算滿額上下限要自
ge12346 (Bean ),iueeng,: 己手動加減 反而富邦顯示比較好算
ge12346 (Bean ),raykyo,: 刷卡金入帳一J卡日韓旅遊加碼
ge12346 (Bean ),raykyo,: 所以這個是加碼的2%嗎
ge12346 (Bean ),ett0227,: 在已繳金額看到了
ge12346 (Bean ),ge12346,: 問一下已繳金額在哪個地方啊，找不到
ge12346 (Bean ),ge12346,: 喔喔有看到了
ge12346 (Bean ),Kayusumi,: 感謝提醒，jcb的加碼不知道什麼時候出來
ge12346 (Bean ),daroke,: 除了原本line point，登錄加碼的沒找到qq
ge12346 (Bean ),Kamelie,: JCB加碼回饋要等6月底才知道
ge12346 (Bean ),arthurking00,: aop找不到已繳金額，是在這個頁面嗎？
ge12346 (Bean ),arthurking00,: https://i.imgur.com/YAC7lAA.jpg
ge12346 (Bean ),bowlling,: 不知道下一季還有沒有
ge12346 (Bean ),charles3067,: 回26樓，我是點”查卡費，查費率”--繳款及額度查
ge12346 (Bean ),charles3067,: 詢頁面下的”已繳金額”
ge12346 (Bean ),wease,: 感謝分享，終於看到回饋
ge12346 (Bean ),hyur,: 如果是J Point卡，加碼的回饋也是line point嗎？目
ge12346 (Bean ),hyur,: 前還沒看到點數進來
ge12346 (Bean ),BEGV1112,: 回樓上我是j point卡 加碼回饋會直接顯示在帳單上
ge12346 (Bean ),BEGV1112,: 面直接扣 不是發點數
ge12346 (Bean ),Kazamatsuri,: 不會查回饋入了沒的話 就等帳單出來再看啦～ XD
jp6andu4 (haha),SexyBack,: 佩服你為了四塊花那麼多時間處理
jp6andu4 (haha),map5108,: 是0.9%吧
jp6andu4 (haha),iLtz,: #1ZkK-Sb1 (creditcard)  要被-2嗎？
jp6andu4 (haha),willieliu,: 刷卡額的9%是4元？你的數學鐵定體育老師教的
jp6andu4 (haha),blence,: #1ZkK-Sb1 (creditcard)  你的問題先前就有了
jp6andu4 (haha),prussian,: https://www.jcb.jp/rate/usd05192023.html
jp6andu4 (haha),BabyWolf,": 狀況相同的部分是""買進賣出匯率不同"" 不是時間問題"
jp6andu4 (haha),yjlee0829,: 買入和賣出的差異？
jp6andu4 (haha),slchao,: https://i.imgur.com/5tQ7oYo.jpg
jp6andu4 (haha),alex1973,": 你跟銀行買賣外幣, 報價同時也有兩種買賣兩種價格啊"
jp6andu4 (haha),alex1973,": 這再正常不過了, 不然銀行還有 VISA/Mastercard"
jp6andu4 (haha),pikachulai,: 之前一直強調刷退要用VOID不是沒有原因的，就是避免
jp6andu4 (haha),alex1973,: 組織是做慈善事業的嗎 ?
jp6andu4 (haha),alex1973,": 然後同樓上說的, 除非 VOID 交易才不會有這種問題"
jp6andu4 (haha),pikachulai,: 匯差，如果又刷到不退海外手續費的卡還會再多損失
jp6andu4 (haha),alex1973,": 你不是取消交易, 是退刷交易"
jp6andu4 (haha),pikachulai,: 1.5%手續費
jp6andu4 (haha),willieliu,: 看了一下 你484忘記匯率有分買入跟賣出XD
jp6andu4 (haha),willieliu,: 我今天手賤同分同秒同時賣出再買入 匯率就是不同
jp6andu4 (haha),pikachulai,: 所以如果是實體刷卡刷退，請跟店員說要用VOID，很多
jp6andu4 (haha),pikachulai,: 店員怕麻煩用REFUND負向刷退你就虧大
jp6andu4 (haha),alex1973,": 樓主可能是用網路訂的, 那是不是 VOID 就已經不是他"
jp6andu4 (haha),willieliu,: JCB網站也有買入賣出兩種匯率啊…
jp6andu4 (haha),alex1973,": 能控制的, 系統怎麼設計就只能怎麼用......"
jp6andu4 (haha),willieliu,: https://i.imgur.com/3pLfEfH.jpg
jp6andu4 (haha),pikachulai,: 這就是網路交易的風險，你沒辦法指定刷退方式，只能
jp6andu4 (haha),pikachulai,: 有禮貌地打客服問看看
jp6andu4 (haha),alex1973,": 如果富邦最後願意付這四元, 算是富邦佛心幫你賠了這"
jp6andu4 (haha),alex1973,": 4 元, 但這絕對不是常態"
jp6andu4 (haha),pikachulai,: 有刷退可能的，選卡就會選能退手續費的卡，避免損失
jp6andu4 (haha),willieliu,: 算了一下 這三筆的匯率應該是用5/17日的
jp6andu4 (haha),willieliu,: 1 USD buy rate JPY 136.208400000
jp6andu4 (haha),pikachulai,: 突然想到刷卡匯率是結算日，退刷好像是交易日的樣子
jp6andu4 (haha),willieliu,: 1 USD sell rate TWD 30.810000000
jp6andu4 (haha),willieliu,: 1 USD sell rate JPY 136.629600000
jp6andu4 (haha),willieliu,: 1 USD buy rate TWD 30.626100000
jp6andu4 (haha),willieliu,: 交叉計算之後差不多就是你帳單那樣啊…
jp6andu4 (haha),lise1017,: 簡單說就是既要賺你手續費 又要賺你匯差 呵呵
jp6andu4 (haha),supertsy,: 會不會是去銀行買兩千元日幣 下一分鐘當場賣給它
jp6andu4 (haha),supertsy,": 應該會取回不同台幣,銀行即期日幣差0.002很正常 除"
jp6andu4 (haha),supertsy,: 非是外幣卡退外幣?
jp6andu4 (haha),braindead,: 我也有遇到ㄧ樣的事，拜讀後感謝各位二大大
jp6andu4 (haha),aiyowaya,: 匯率的賣進和賣出是不同的 銀行會加成在中間匯率裡
jp6andu4 (haha),aiyowaya,: 賣出會加成 贖回會把加成在報價裡扣 就更低
jp6andu4 (haha),LTpeacecraft,: 原來，這個可以請求喔？
jp6andu4 (haha),yuenru,: 喔，跟這篇
jp6andu4 (haha),andy0055,: 漲知識！ 之前訂房都沒遇過這種問題，看來應該是走V
jp6andu4 (haha),andy0055,: OID？
denniswave ( ),Jmoe,: 已登陸 但寫成功沒看到號碼就是了
denniswave ( ),raja98643667,: https://i.imgur.com/k5prgTu.jpg
denniswave ( ),Subscript9,: https://i.imgur.com/f5q4A8a.png
denniswave ( ),raja98643667,: 這次匯率要存多少？
denniswave ( ),cosmos506,: 登到立馬儲值
denniswave ( ),denniswave,: 下一季還有，繼續存...XD
denniswave ( ),chenan,: 一張卡最高只能20000日圓….
denniswave ( ),ken77114,: 應該是日幣儲值1萬2
denniswave ( ),zsxa1234,: 加碼7%上限大概13000日幣左右？
denniswave ( ),ken77114,: 12278日幣
denniswave ( ),raja98643667,: 一張卡上限20000可以suica虛擬卡可以開複數張吧？
denniswave ( ),a9075a9075,: 沒了= =沒關係用cube
denniswave ( ),easonking,: 滿
denniswave ( ),raja98643667,: 最少可以移到apple watch上獨立
denniswave ( ),chenan,: 謝謝，我來研究一下suica虛擬卡
denniswave ( ),Subscript9,: 暫時算出來的匯率是0.2314，剛剛立刻刷的，供參
denniswave ( ),Subscript9,: https://i.imgur.com/wNA05mR.png
denniswave ( ),denniswave,: 我是手機跟apple watch各一張
denniswave ( ),chenan,: https://i.imgur.com/gHFWyfx.jpg
denniswave ( ),Subscript9,: https://i.imgur.com/Liovj1M.png
denniswave ( ),chenan,: 只有手機，我看看能不能直接弄兩張，不能就只能加
denniswave ( ),chenan,: 值8000了，九月才要去日本
denniswave ( ),Subscript9,: 手機可以兩張啊
denniswave ( ),Subscript9,: 一張pasmo 一張suica xDDD
denniswave ( ),zsxa1234,: https://i.imgur.com/7IHB4P8.jpg 重刷頁面的時候超
denniswave ( ),zsxa1234,: 怕登不到
denniswave ( ),Hakone,: 我還設行事曆結果忘了 7% 再見QQ
denniswave ( ),atidify,": 請問2022Q4登錄的, 有人收到回饋了嗎?"
denniswave ( ),smilelife,: 我還沒收到上季的回饋
denniswave ( ),atidify,": 感謝回覆~我也還沒收到,Q4活動網頁空了查不到資訊"
denniswave ( ),Subscript9,: 我也還沒收到
denniswave ( ),minanron,: 已額滿，氣死
denniswave ( ),chenan,: 實測虛擬卡成功
denniswave ( ),chenan,: https://i.imgur.com/lIMBGI7.jpg
denniswave ( ),chenan,: https://i.imgur.com/so7Tq5a.jpg
denniswave ( ),zsxa1234,: 還沒收到+1
denniswave ( ),chenan,: 另外上一季的回饋也還沒收到。
denniswave ( ),Subscript9,: 我用網站時光機撈到了，3月底回饋，應該這幾天
denniswave ( ),Subscript9,: https://i.imgur.com/7aTsjsU.png
denniswave ( ),senrenbanka,: 剛剛加值才想到2月去日本已經加好加滿了= =
denniswave ( ),andychen39,: 儲值了日幣12300，刷卡通知2845台幣
denniswave ( ),jim31117,: https://i.imgur.com/I225bAX.jpg
denniswave ( ),jim31117,: 家裡兩張都登入到了
denniswave ( ),kalmia,: 以後真的不參加這種事後登錄的 容易忘
denniswave ( ),berserkman,: 額滿…
denniswave ( ),berserkman,: 這活動真的容易忘記
denniswave ( ),passenger10,: 富邦不難用吧國泰更爛
denniswave ( ),saedn,: 有登錄就有嗎？
denniswave ( ),a87992772,: 完全忘了
denniswave ( ),silversnow24,: 完全忘記
denniswave ( ),wanye8329,: 國泰還比較好用  一鍵就全登記  富邦有夠摳
richchris (Chris),wanye8329,: 難得看到富邦比花旗還記仇的案例.....
shuhong (金豆鳥),m58096,: 謝謝已登錄
shuhong (金豆鳥),CiaoTwo,: 感謝提醒
shuhong (金豆鳥),xwer,: 感謝提醒
shuhong (金豆鳥),GUNDAMJACK,: 請問這個有限實體卡嗎？
shuhong (金豆鳥),owenxeve,: 用open possible就有5%，富邦這種要登錄的我直接刷
shuhong (金豆鳥),owenxeve,: 別張卡就好了
shuhong (金豆鳥),CCNCCN,: 登錄完然後剩9天…
shuhong (金豆鳥),soy5566,: 加油刷卡還會圈存 很慢
shuhong (金豆鳥),snow30288,: cube 至少都有6%，獲利王科科
shuhong (金豆鳥),rain62350,: 到2024~還有一年吧
shuhong (金豆鳥),fred12345,: 1/1開始刷的都算吧
shuhong (金豆鳥),ackes,: 5%還要登錄...不如別張
shuhong (金豆鳥),Hamazura,: open possible +1，附近有統一加油站還可以周二888
shuhong (金豆鳥),Hamazura,: 7%+5% 7-11 OP點數
shuhong (金豆鳥),Hamazura,: 找一天加油後 點數夠用直接拿去抵洗車費省一筆
shuhong (金豆鳥),beerhsieh,: 是2023哦 紅明顯
shuhong (金豆鳥),kev2345,: 用line pay不知道可不可以
shuhong (金豆鳥),hsiaoyan726,: 謝謝提醒，已登陸
shuhong (金豆鳥),PCC2003,: 活動期間：112/1/1-112/3/31
shuhong (金豆鳥),repast,: 5%還要登錄 真的笑 用op卡就好
shuhong (金豆鳥),zurxgulx,: 刷日本那個也很廢 我4月要刷日本 要到6/20才能登錄
shuhong (金豆鳥),zurxgulx,: 賭人忘記就對了 廣告還打那麼大
shuhong (金豆鳥),zark07222,: 笑死。5%是要搶什麼？這種超爛回饋還真的有人登錄
shuhong (金豆鳥),zark07222,: ，明明有一堆8% 10 % 12 %的，那麼爛的東西你都吞
shuhong (金豆鳥),zark07222,: 下去，難怪銀行福利越給越少，悲哀呀
shuhong (金豆鳥),sfrankie,: OP卡不就5%了？
shuhong (金豆鳥),cccmailncyu,: cube行動支付7% J卡pass
shuhong (金豆鳥),Garrys,: 5%可憐啊
shuhong (金豆鳥),barryliou01,: 這個應該要刷實體卡
shuhong (金豆鳥),yoeven,: 只有2.8%吧 2.2%是j卡本身
shuhong (金豆鳥),Vessel,: 富邦Op卡好像是5+5+7 ，之前以為是12而已
shuhong (金豆鳥),Vessel,: 配合icashpay速邁樂週二
shuhong (金豆鳥),silver0610,: 有上限還是用cube
shuhong (金豆鳥),osk2,: cube笑而不語
shuhong (金豆鳥),shuhong,": j卡這個刷line pay也有5%,會執著line pay就是喜歡會"
shuhong (金豆鳥),shuhong,: 員 載具 條碼一次刷，加油滿500 line pay會送抽獎券
shuhong (金豆鳥),shuhong,: ，雖然我都只抽到6點。
shuhong (金豆鳥),cool022683,: OP也可以刷line pay…一樣可以抽獎….
shuhong (金豆鳥),ciplu,: 大戶悠遊卡自動加值也5%
shuhong (金豆鳥),hate0322,: 覺得加油刷實體卡最快
shuhong (金豆鳥),ipadpro2,: https://i.imgur.com/DRorLVu.jpg
shuhong (金豆鳥),KarlMarx,: 5%也能搶....獲利王爛卡。
shuhong (金豆鳥),a0730405,: 感謝提醒，已登錄！
shuhong (金豆鳥),b2846972926,: 樂家.cube笑而不語
shuhong (金豆鳥),ppoollkk,: 有到2024嗎???
shuhong (金豆鳥),rainsilver,: cube還要中油直營
shuhong (金豆鳥),ChangHash,: OP直接5% J卡不知道多久沒刷了
shuhong (金豆鳥),pink7813,: 謝謝分享
shuhong (金豆鳥),sarspieya521,: 辦這張後，幾乎沒什麼優惠可以用
shuhong (金豆鳥),jim8q9a63,: 5%….，國泰6%
shuhong (金豆鳥),jim8q9a63,: 更正7%
shuhong (金豆鳥),cooji74115,: 一銀義享天地就5%了 免搶 還可combo台灣pay+2%
shuhong (金豆鳥),shuhong,: 一銀義享天地5%只到三月底再來只剩3%，義享卡6000就
shuhong (金豆鳥),shuhong,": 封頂拿來搭px pay六日儲值一千可以到7%,但啪~沒了。"
shuhong (金豆鳥),andy0055,: 有登記有推
shuhong (金豆鳥),pippen2002,: 完全忘記!!哈哈哈！
shuhong (金豆鳥),pippen2002,: costco-98要價29.3中油32.4 價差8.9%?
shuhong (金豆鳥),pippen2002,: 95:27.8 CPC:30.4==>價差8.55%? winwin?
shuhong (金豆鳥),pippen2002,: cccmailncyu : cube行動支付7%<--這個我喜歡!
shuhong (金豆鳥),pippen2002,:  咦? 我要出國了!不用刷了...
shuhong (金豆鳥),wafone,: 樂家常態6趴
shuhong (金豆鳥),reifind,": 廢到笑的活動,別家卡不用搶還現金回饋呢!!"
lianpig5566 (家庭教師殺手里包恩),azrael1011,:應該是B+跟A-的差距吧
lianpig5566 (家庭教師殺手里包恩),swax,:等等，一樓，不是應該A+跟B-的差別嗎
lianpig5566 (家庭教師殺手里包恩),windqqr,:樓上，一樓沒說錯啊 XDDDD
